,Unnamed: 0,ID,제품,대분류,중분류,소분류,브랜드,키워드평균,키워드순위,판매량평균,판매량순위,가격평균,ZScore_대분류,ZScore_중분류,NormalizedPrice_대분류,NormalizedPrice_중분류,제품수,제품수순위
108,108,108,B002-00056-00002,B002-C001-0002,B002-C002-0002,B002-C003-0006,B002-00056,0.0443355979978213,2566.0,0.5904139433551198,2254.0,3600.0,-0.3677114115513379,-0.4237498965554502,0.0067633417483708,0.024919504546551,3.0,869.0
109,109,109,B002-00056-00003,B002-C001-0002,B002-C002-0002,B002-C003-0006,B002-00056,0.0443355979978213,2566.0,0.5904139433551198,2254.0,4524.806201550387,-0.3286462952358841,-0.3418420400371796,0.0085007807461758,0.0313210913088325,3.0,869.0
110,110,110,B002-00059-00001,B002-C001-0001,B002-C002-0001,B002-C003-0001,B002-00059,2.755161263616558,704.0,9.9520697167756,569.0,13371.67475479201,-0.4685803975434363,-0.4661458548470574,0.0180045923575687,0.0180045923575687,2.0,1141.0
111,111,111,B002-00059-00002,B002-C001-0001,B002-C002-0001,B002-C003-0001,B002-00059,2.755161263616558,704.0,9.9520697167756,569.0,9013.888888888889,-0.6001797485609601,-0.5955023844359557,0.0121369535213008,0.0121369535213008,2.0,1141.0
112,112,112,B002-00060-00001,B002-C001-0002,B002-C002-0003,B002-C003-0015,B002-00060,0.0029704357298474,2919.0,3.2401355603969986,1230.0,7957.544648399397,-0.1836425890735824,-0.1213899461959169,0.0149498872041789,0.1003063237116402,18.0,182.0
113,113,113,B002-00060-00002,B002-C001-0002,B002-C002-0003,B002-C003-0015,B002-00060,0.0029704357298474,2919.0,3.2401355603969986,1230.0,15770.353212604145,0.1463814470967706,0.8919492820920352,0.0296278578525998,0.1987882222826809,18.0,182.0
114,114,114,B002-00060-00002,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-00060,0.0029704357298474,2919.0,3.2401355603969986,1230.0,16215.0,0.1651639535719562,0.9496209924248352,0.0304632184582868,0.2043930773685824,18.0,182.0
115,115,115,B002-00060-00003,B002-C001-0002,B002-C002-0003,B002-C003-0015,B002-00060,0.0029704357298474,2919.0,3.2401355603969986,1230.0,12459.54461255656,0.0065282293715468,0.4625297968697156,0.0234078217343867,0.1570548668499277,18.0,182.0
116,116,116,B002-00060-00004,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-00060,0.0029704357298474,2919.0,3.2401355603969986,1230.0,8593.332029136473,-0.1567860347611724,-0.0389268615757313,0.0161443447972974,0.1083205413681904,18.0,182.0
117,117,117,B002-00060-00005,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-00060,0.0029704357298474,2919.0,3.2401355603969986,1230.0,11724.548596014343,-0.0245190374282232,0.3671991241574731,0.0220269802778406,0.1477901059695877,18.0,182.0
118,118,118,B002-00060-00006,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-00060,0.0029704357298474,2919.0,3.2401355603969986,1230.0,13506.18169247554,0.0507396535581028,0.5982810317997386,0.0253741451393892,0.1702479210375753,18.0,182.0
119,119,119,B002-00060-00007,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-00060,0.0029704357298474,2919.0,3.2401355603969986,1230.0,16003.055463521205,0.156211117879366,0.9221312988952546,0.0300650369772018,0.2017214772426275,18.0,182.0
120,120,120,B002-00060-00008,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-00060,0.0029704357298474,2919.0,3.2401355603969986,1230.0,34118.67815197246,0.9214405316363454,3.271769199813088,0.0640989667623506,0.4300722555183392,18.0,182.0
121,121,121,B002-00060-00009,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-00060,0.0029704357298474,2919.0,3.2401355603969986,1230.0,6887.256303433722,-0.2288530760026978,-0.2602088045642332,0.0129391300246509,0.0868151409488119,18.0,182.0
122,122,122,B002-00060-00010,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-00060,0.0029704357298474,2919.0,3.2401355603969986,1230.0,9818.900337238196,-0.1050163035155724,0.1200321649177565,0.0184468273816486,0.1237690568179788,18.0,182.0
123,123,123,B002-00060-00011,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-00060,0.0029704357298474,2919.0,3.2401355603969986,1230.0,11676.688003159845,-0.0265407362702652,0.3609914952580799,0.0219370642929087,0.1471868143347917,18.0,182.0
124,124,124,B002-00060-00012,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-00060,0.0029704357298474,2919.0,3.2401355603969986,1230.0,5122.025394117633,-0.3034189155055702,-0.4891633108338338,0.0096227800511809,0.0645640784868164,18.0,182.0
125,125,125,B002-00060-00013,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-00060,0.0029704357298474,2919.0,3.2401355603969986,1230.0,5881.25,-0.271348198972066,-0.390690134395474,0.0110491399048905,0.0741342452219534,18.0,182.0
126,126,126,B002-00060-00014,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-00060,0.0029704357298474,2919.0,3.2401355603969986,1230.0,7308.571428571428,-0.2110561317982014,-0.2055632644534545,0.013730657295502,0.09212589611186,18.0,182.0
127,127,127,B002-00060-00015,B002-C001-0002,B002-C002-0002,B002-C003-0011,B002-00060,0.0029704357298474,2919.0,3.2401355603969986,1230.0,9101.138211382113,-0.1353355865030661,0.0634726572614229,0.0170983633396481,0.0629988486214793,18.0,182.0
128,128,128,B002-00060-00016,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-00060,0.0029704357298474,2919.0,3.2401355603969986,1230.0,11410.0,-0.0378060130881649,0.32640144827372,0.021436035930253,0.1438251626750247,18.0,182.0
129,129,129,B002-00060-00018,B002-C001-0002,B002-C002-0003,B002-C003-0018,B002-00060,0.0029704357298474,2919.0,3.2401355603969986,1230.0,8007.731481481482,-0.1815226265683904,-0.1148805985922114,0.0150441735106797,0.1009389380352314,18.0,182.0
130,130,130,B002-00061-00001,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-00061,0.0158317864923747,2730.0,0.775599128540305,2131.0,39000.0,0.3053610198915916,0.2946054337453681,0.0525124275621152,0.0525124275621152,1.0,1676.0
131,131,131,B002-00062-00001,B002-C001-0002,B002-C002-0002,B002-C003-0009,B002-00062,0.4410341176470588,1659.0,1.4542483660130718,1802.0,12456.498579545456,0.0063995606475698,0.3606488387596399,0.023402099133767,0.0862249369408581,2.0,1141.0
132,132,132,B002-00062-00002,B002-C001-0002,B002-C002-0002,B002-C003-0009,B002-00062,0.4410341176470588,1659.0,1.4542483660130718,1802.0,12633.802816901409,0.0138891413228738,0.3763522477647768,0.0237352016756205,0.0874522518711121,2.0,1141.0
133,133,133,B002-00063-00001,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00063,0.2102125925925926,2073.0,2.24400871459695,1524.0,18529.91744433132,0.2629493264120938,0.2404945371120308,0.034812267845864,0.1174265997739627,2.0,1141.0
134,134,134,B002-00063-00002,B002-C001-0002,B002-C002-0007,B002-C003-0036,B002-00063,0.2102125925925926,2073.0,2.24400871459695,1524.0,17975.0,0.2395088320988684,0.2035772437282952,0.0337697410908236,0.1139100126742712,2.0,1141.0
135,135,135,B002-00064-00001,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00064,0.4376842701525055,1662.0,2.1655773420479303,1546.0,85581.70731707317,1.7120667738799515,1.6773369828123406,0.1152334155417936,0.1152334155417936,2.0,1141.0
136,136,136,B002-00064-00002,B002-C001-0001,B002-C002-0001,B002-C003-0005,B002-00064,0.4376842701525055,1662.0,2.1655773420479303,1546.0,73500.0,1.3472152435303772,1.318703544149448,0.0989657288670633,0.0989657288670633,2.0,1141.0
137,137,137,B002-00065-00001,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00065,0.2374533115468409,1996.0,0.2527233115468409,2567.0,12169.23076923077,-0.0057350362061446,-0.1826663105157887,0.0228624073630825,0.0771180657112216,1.0,1676.0
138,138,138,B002-00066-00001,B002-C001-0001,B002-C002-0001,B002-C003-0002,B002-00066,0.4767131372549019,1611.0,2.75998547567175,1355.0,19800.0,-0.2744535045682543,-0.2753274276969024,0.0266601555315354,0.0266601555315354,6.0,514.0
139,139,139,B002-00066-00002,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-00066,0.4767131372549019,1611.0,2.75998547567175,1355.0,23500.0,-0.1627184139171382,-0.1654966158564648,0.0316421037874284,0.0316421037874284,6.0,514.0
140,140,140,B002-00066-00003,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-00066,0.4767131372549019,1611.0,2.75998547567175,1355.0,34823.35408133883,0.1792318549350456,0.1706258629300691,0.0468886886837486,0.0468886886837486,6.0,514.0
141,141,141,B002-00066-00004,B002-C001-0001,B002-C002-0001,B002-C003-0004,B002-00066,0.4767131372549019,1611.0,2.75998547567175,1355.0,24357.498964138944,-0.1368230829735428,-0.1400426138608664,0.0327967025627857,0.0327967025627857,6.0,514.0
142,142,142,B002-00066-00005,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-00066,0.4767131372549019,1611.0,2.75998547567175,1355.0,34900.0,0.1815464599808953,0.1729010206248832,0.0469918903055851,0.0469918903055851,6.0,514.0
143,143,143,B002-00066-00006,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-00066,0.4767131372549019,1611.0,2.75998547567175,1355.0,0.0,-0.8723872329174704,-0.863070691059244,0.0,0.0,6.0,514.0
144,144,144,B002-00067-00001,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,22409.632501649143,0.4268339540571653,-0.0378241016115906,0.0421011119622364,0.0421011119622364,61.0,24.0
145,145,145,B002-00067-00002,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,27784.852627675275,0.6538908218553623,0.0719165590163843,0.0521995704858573,0.0521995704858573,61.0,24.0
146,146,146,B002-00067-00003,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,26892.31700480913,0.6161888602287001,0.0536945240874178,0.0505227584191799,0.0505227584191799,61.0,24.0
147,147,147,B002-00067-00004,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,2491.18888647515,-0.414549154474233,-0.4444796635720383,0.0046802116108263,0.0046802116108263,61.0,24.0
148,148,148,B002-00067-00005,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,5840.308477696564,-0.2730776265302227,-0.3761039342352664,0.0109722228196025,0.0109722228196025,61.0,24.0
149,149,149,B002-00067-00006,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,20780.27154897772,0.3580074528623637,-0.0710891853021779,0.0390400216971342,0.0390400216971342,61.0,24.0
150,150,150,B002-00067-00008,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,22830.284634948115,0.4446028925527326,0.526587394447045,0.0428913936663147,0.1446786098539171,61.0,24.0
151,151,151,B002-00067-00009,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,14896.747384607976,0.1094791066633742,-0.001211335316317,0.0279866093059035,0.0944027083942204,61.0,24.0
152,152,152,B002-00067-00010,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,36730.68861087601,1.0317755317944184,1.4513470987489043,0.0690061665912072,0.2327673549485171,61.0,24.0
153,153,153,B002-00067-00011,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,24935.06146304676,0.5335116298318539,0.6666130225183311,0.0468456506086711,0.1580168660522608,61.0,24.0
154,154,154,B002-00067-00012,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,39023.80952380953,1.128640188453262,1.603902795766426,0.0733142667035698,0.2472991731546864,61.0,24.0
155,155,155,B002-00067-00013,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,15735.82938898451,0.1449231121687671,0.0546107276680399,0.0295629977365997,0.0997200848478105,61.0,24.0
156,156,156,B002-00067-00014,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,22125.250827544347,0.4148212716613693,0.5778099036388953,0.0415668423930851,0.2276260373204151,61.0,24.0
157,157,157,B002-00067-00015,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,17794.38848920863,0.2318795475361716,0.2094624563793337,0.0334304251543871,0.1830698404239571,61.0,24.0
158,158,158,B002-00067-00016,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,10647.51633986928,-0.0700143966626954,-0.3983915704727986,0.0200035532716384,0.1095423491756098,61.0,24.0
159,159,159,B002-00067-00017,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,19338.625037253703,0.2971102740027791,0.34080248660895,0.036331591686263,0.1989570477083714,61.0,24.0
160,160,160,B002-00067-00018,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,11776.726347848147,-0.0223149757112394,-0.3023502762997758,0.0221250069354277,0.1211597360889727,61.0,24.0
161,161,161,B002-00067-00019,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,19597.273432609563,0.3080359464652292,0.3628009868438304,0.0368175159891684,0.2016180394301395,61.0,24.0
162,162,162,B002-00067-00020,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,17454.084507042255,0.2175046280950445,-0.1389967230022319,0.0327910940072419,0.0327910940072419,61.0,24.0
163,163,163,B002-00067-00021,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,22167.254901960787,0.4165955829171224,-0.0427724901961689,0.0416457557014469,0.0416457557014469,61.0,24.0
164,164,164,B002-00067-00022,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,6825.973468371514,-0.2314417492575186,-0.355980567247782,0.0128239975921968,0.0128239975921968,61.0,24.0
165,165,165,B002-00067-00023,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,28813.464794274834,0.697340848319651,0.0929167368781345,0.0541320303773143,0.0541320303773143,61.0,24.0
166,166,166,B002-00067-00024,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,6439.4292268627,-0.2477699223712972,-0.3638722664583365,0.0120977945904776,0.0120977945904776,61.0,24.0
167,167,167,B002-00067-00025,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,9000.0,-0.1396078069801299,-0.3115955742223829,0.016908354370927,0.016908354370927,61.0,24.0
168,168,168,B002-00067-00026,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,24158.23446327684,0.5006973633918992,-0.0021245897878281,0.0453862210312252,0.0453862210312252,61.0,24.0
169,169,169,B002-00067-00027,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,33653.064993656706,0.9017723761275293,0.1917221644891682,0.063224216508954,0.063224216508954,61.0,24.0
170,170,170,B002-00067-00028,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,24888.762626262625,0.5315559017655733,0.6635328747263562,0.0467586687043036,0.1577234640447568,61.0,24.0
171,171,171,B002-00067-00029,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,9732.344827586208,-0.1086725301354089,-0.4762285147160288,0.0182842150227651,0.100127004399035,61.0,24.0
172,172,172,B002-00067-00030,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,9896.180555555557,-0.1017518782636763,-0.4622939983419497,0.0185920141946678,0.1018125571559213,61.0,24.0
173,173,173,B002-00067-00031,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,9830.140056022408,-0.1045415219657492,-0.294647409119237,0.0184679435092301,0.0184679435092301,61.0,24.0
174,174,174,B002-00067-00032,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,8390.0,-0.1653750660150256,-0.3240493531213978,0.0157623436857864,0.0157623436857864,61.0,24.0
175,175,175,B002-00067-00033,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,12014.927248677248,-0.0122530342128642,-0.1929317444043952,0.022572516406838,0.0761402233756479,61.0,24.0
176,176,176,B002-00067-00034,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,12816.448087431692,0.0216043347609925,-0.1396085334299559,0.0240783384487649,0.0812195696288446,61.0,24.0
177,177,177,B002-00067-00035,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,17500.0,0.2194441631782529,-0.1380593108754531,0.0328773557212469,0.0328773557212469,61.0,24.0
178,178,178,B002-00067-00036,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,8320.3125,-0.1683187641527212,-0.3254720952804553,0.0156314213585393,0.0156314213585393,61.0,24.0
179,179,179,B002-00067-00037,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,22114.97499143542,0.4143872058731417,0.4789996023537645,0.0415475371177087,0.1401455956364728,61.0,24.0
180,180,180,B002-00067-00038,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,22574.511056472027,0.4337986564037563,0.5095714070549242,0.0424108702992488,0.1430577380004564,61.0,24.0
181,181,181,B002-00067-00039,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,8800.0,-0.1480560886309154,-0.4068129508058302,0.0165326131626842,0.0557667934093789,61.0,24.0
182,182,182,B002-00067-00040,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,13284.545454545454,0.0413774267478335,-0.1741076134090922,0.024957755800238,0.136672278338945,61.0,24.0
183,183,183,B002-00067-00041,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,14900.0,0.1096165017180417,-0.036710367434586,0.0279927200140902,0.1532921810699588,61.0,24.0
184,184,184,B002-00067-00042,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,29756.20253164557,0.737163417960312,1.226835746710797,0.0559031574597932,0.3061337709017034,61.0,24.0
185,185,185,B002-00067-00043,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,18211.23287671233,0.2494876414870736,-0.1235387584290831,0.0342135532234365,0.0342135532234365,61.0,24.0
186,186,186,B002-00067-00044,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,18341.93548387097,0.2550087036759143,0.2560322898171753,0.0344591050011079,0.1887030399575202,61.0,24.0
187,187,187,B002-00067-00045,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,15383.125,0.1300243820807204,-0.1812774964604569,0.0289003698702518,0.0289003698702518,61.0,24.0
188,188,188,B002-00067-00046,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,15550.8115942029,0.1371076999651557,0.042301948621825,0.0292154036878114,0.0985476019911463,61.0,24.0
189,189,189,B002-00067-00047,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-00067,1.6980393246187364,934.0,3.605593056894889,1148.0,17218.260869565216,0.2075431055484507,0.1532332497187395,0.0323480507148527,0.1091144541797542,61.0,24.0
